Date,Time,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,Avg_VTAT,Avg_CTAT,Reason_for_cancelling_by_Customer,Reason_for_cancelling_by_Driver,Incomplete_Rides_Reason,Booking_Value,Ride_Distance,Driver_Ratings,Customer_Rating
08-01-2025 00:00,14:22:00,CNR1447489210,Successful,53952,eBike,Area 11,Area 23,11.98,14.02,,,,333.2,17.62,3.5,4
01-01-2025 00:00,18:39:00,CNR8360530051,Incomplete,59656,Prime SUV,Area 6,Area 44,,,,,Other Issue,,,,
27-01-2025 00:00,22:29:00,CNR8009708919,Successful,54497,Prime SUV,Area 29,Area 30,7.68,13.32,,,,493.88,12.51,4.5,3.1
28-01-2025 00:00,10:18:00,CNR5166523992,Successful,19679,Prime SUV,Area 44,Area 15,11.27,3.72,,,,144.76,8.62,4.6,3.6
17-01-2025 00:00,14:47:00,CNR3271885192,Successful,95940,Mini,Area 38,Area 9,5.13,18.84,,,,197.5,29.13,4.3,4.6
08-01-2025 00:00,12:29:00,CNR8997391858,Successful,11680,eBike,Area 4,Area 6,8.32,4.67,,,,286.15,19.92,3.4,3.1
24-01-2025 00:00,05:10:00,CNR6720380660,Successful,64394,Mini,Area 3,Area 21,7.02,15.09,,,,910.95,14.7,3.9,3.1
22-01-2025 00:00,14:10:00,CNR7810947889,Successful,52296,Mini,Area 45,Area 44,6.57,13.42,,,,325.78,24.49,3.8,4.4
17-01-2025 00:00,21:53:00,CNR4858785537,Incomplete,47766,Auto,Area 44,Area 49,,,,,Customer Demand,,,,
05-01-2025 00:00,23:51:00,CNR3019668146,Successful,28560,Bike,Area 7,Area 33,5.47,10.83,,,,1301.4,16.64,4.6,3.7
06-01-2025 00:00,13:04:00,CNR7156020932,Successful,55185,Prime Sedan,Area 20,Area 40,5.91,9.34,,,,286.26,2.96,4.5,3.3
27-01-2025 00:00,07:24:00,CNR4217334440,Cancelled by Driver,73548,Bike,Area 35,Area 41,,,,Customer related issue,,,,,
22-01-2025 00:00,18:23:00,CNR3372637910,Successful,16428,Prime Plus,Area 27,Area 30,9.83,18.05,,,,314.22,28.58,3.7,3.5
20-01-2025 00:00,17:36:00,CNR7399201831,Successful,67240,eBike,Area 17,Area 9,11.97,18.28,,,,314.59,3.07,4.6,4.4
11-01-2025 00:00,00:27:00,CNR3657363759,Successful,68588,Bike,Area 8,Area 27,10.1,16.66,,,,1239.6,15.07,3.4,3.4
04-01-2025 00:00,06:01:00,CNR2910750231,Successful,79147,eBike,Area 41,Area 13,7.73,7.42,,,,278.2,16.26,4,4.7
31-01-2025 00:00,16:16:00,CNR8270987482,Successful,48550,Bike,Area 11,Area 17,14.34,5.4,,,,291.27,26.86,4.9,4.1
25-01-2025 00:00,09:57:00,CNR5972874027,Incomplete,83313,Auto,Area 2,Area 13,,,,,Other Issue,,,,
23-01-2025 00:00,02:52:00,CNR2837583005,Successful,89790,Prime Sedan,Area 27,Area 49,5.19,8.81,,,,1287.48,16.51,4.1,4.1
14-01-2025 00:00,10:50:00,CNR2661369822,Incomplete,85021,eBike,Area 16,Area 3,,,,,Other Issue,,,,
07-01-2025 00:00,20:42:00,CNR3638098932,Incomplete,70454,Bike,Area 14,Area 32,,,,,Vehicle Breakdown,,,,
22-01-2025 00:00,18:46:00,CNR6772975561,Incomplete,58840,Prime Plus,Area 45,Area 31,,,,,Customer Demand,,,,
18-01-2025 00:00,03:17:00,CNR5464532266,Incomplete,22485,Bike,Area 25,Area 45,,,,,Customer Demand,,,,
26-01-2025 00:00,08:33:00,CNR1002392195,Successful,15026,Prime Plus,Area 42,Area 42,4.79,17.45,,,,360.39,7.63,4.8,4.9
29-01-2025 00:00,07:10:00,CNR5900190320,Successful,96031,Mini,Area 48,Area 1,10.92,17.73,,,,1958.71,28.98,3.2,3.4
26-01-2025 00:00,01:55:00,CNR2649035793,Successful,65360,Bike,Area 37,Area 25,9.22,8.38,,,,349.11,9.74,4.8,4.4
12-01-2025 00:00,09:07:00,CNR6145317857,Successful,95371,eBike,Area 7,Area 46,10.42,18.18,,,,574.68,2.65,4.9,3.8
17-01-2025 00:00,15:12:00,CNR1651474385,Successful,87475,eBike,Area 36,Area 24,6.86,17.19,,,,236.72,7.6,4.3,4.5
10-01-2025 00:00,06:25:00,CNR1122050879,Incomplete,73859,Prime Plus,Area 10,Area 41,,,,,Other Issue,,,,
16-01-2025 00:00,04:17:00,CNR4822408315,Incomplete,81273,Auto,Area 23,Area 2,,,,,Customer Demand,,,,
04-01-2025 00:00,07:34:00,CNR1209708717,Successful,74237,Bike,Area 20,Area 21,13.38,12.2,,,,131.59,25.16,4.1,4.9
07-01-2025 00:00,06:37:00,CNR7966733811,Successful,96803,eBike,Area 45,Area 3,5.61,19.46,,,,1709,18.45,4.8,3.8
15-01-2025 00:00,22:45:00,CNR3224058564,Successful,72408,Auto,Area 19,Area 16,14.34,12.57,,,,314.26,7.04,3.5,3.2
12-01-2025 00:00,08:36:00,CNR9824590385,Successful,69798,eBike,Area 11,Area 32,7.18,8.67,,,,447.69,28.42,4.6,4.8
11-01-2025 00:00,04:26:00,CNR8179645398,Incomplete,73481,Prime Sedan,Area 38,Area 29,,,,,Vehicle Breakdown,,,,
16-01-2025 00:00,07:27:00,CNR5921295849,Incomplete,90429,Bike,Area 12,Area 46,,,,,Vehicle Breakdown,,,,
31-01-2025 00:00,04:53:00,CNR3524476700,Successful,86043,Prime SUV,Area 41,Area 7,9.15,15.35,,,,1013.41,20.93,4.6,5
31-01-2025 00:00,10:02:00,CNR8901244772,Incomplete,42453,Prime Sedan,Area 44,Area 32,,,,,Other Issue,,,,
18-01-2025 00:00,09:16:00,CNR3271216475,Incomplete,33666,Auto,Area 45,Area 16,,,,,Other Issue,,,,
17-01-2025 00:00,15:06:00,CNR8991973276,Successful,69375,Mini,Area 31,Area 29,11.57,10.38,,,,479.9,5.71,4,3.3
11-01-2025 00:00,20:50:00,CNR2697687854,Incomplete,43397,Prime SUV,Area 11,Area 31,,,,,Vehicle Breakdown,,,,
17-01-2025 00:00,23:41:00,CNR6387522077,Successful,82133,Prime Plus,Area 32,Area 24,12.17,9.74,,,,1785.31,1.9,4.3,3.8
04-01-2025 00:00,01:39:00,CNR2281072140,Successful,74085,Prime Sedan,Area 44,Area 4,9.15,12.69,,,,1373.68,10.35,4.2,4
25-01-2025 00:00,20:58:00,CNR4948484195,Incomplete,46634,Prime Plus,Area 36,Area 2,,,,,Other Issue,,,,
29-01-2025 00:00,09:19:00,CNR4282651175,Incomplete,45471,Mini,Area 23,Area 16,,,,,Vehicle Breakdown,,,,
04-01-2025 00:00,13:17:00,CNR2751295079,Successful,54779,Mini,Area 42,Area 43,4.1,15.81,,,,172.76,24.32,3.4,3.4
25-01-2025 00:00,07:15:00,CNR2676474430,Incomplete,75017,Prime Sedan,Area 7,Area 23,,,,,Customer Demand,,,,
12-01-2025 00:00,09:49:00,CNR1454032946,Successful,18142,Prime SUV,Area 28,Area 39,8.01,18.14,,,,1029.5,14.62,3.3,4
28-01-2025 00:00,08:35:00,CNR8728688203,Cancelled by Driver,51387,Auto,Area 50,Area 16,,,,Customer related issue,,,,,
24-01-2025 00:00,08:16:00,CNR3131983049,Successful,82050,Prime SUV,Area 27,Area 28,3.64,12.94,,,,1294.82,7.48,4.9,3.1
01-01-2025 00:00,06:57:00,CNR9839196730,Successful,28441,Prime Plus,Area 6,Area 40,9.08,12.44,,,,134.85,8.19,3.3,3.6
05-01-2025 00:00,19:55:00,CNR7624053103,Incomplete,72283,Prime Plus,Area 5,Area 33,,,,,Customer Demand,,,,
30-01-2025 00:00,13:20:00,CNR5860756790,Successful,40673,Prime Plus,Area 44,Area 24,13.73,8.03,,,,213.94,2.84,3.2,4.7
02-01-2025 00:00,14:32:00,CNR9149401372,Successful,73079,Prime SUV,Area 18,Area 28,10.16,13.23,,,,348.43,4.41,3.4,3.8
12-01-2025 00:00,23:25:00,CNR3851105007,Successful,86056,Prime Sedan,Area 13,Area 2,4.81,13.32,,,,1492.86,6.28,4.6,3.9
23-01-2025 00:00,07:58:00,CNR6159536581,Incomplete,71040,Bike,Area 35,Area 36,,,,,Other Issue,,,,
12-01-2025 00:00,10:24:00,CNR7500015958,Successful,35610,eBike,Area 42,Area 11,14.01,5.29,,,,103.17,24.7,3.2,4.5
10-01-2025 00:00,02:33:00,CNR4142378522,Successful,90347,Prime SUV,Area 36,Area 19,4,12.88,,,,405.98,14.29,3.6,3.1
15-01-2025 00:00,00:12:00,CNR8403106345,Incomplete,89939,Bike,Area 1,Area 14,,,,,Vehicle Breakdown,,,,
03-01-2025 00:00,15:25:00,CNR4500727051,Successful,92588,eBike,Area 2,Area 9,11.55,12.07,,,,168.39,20.43,3.9,3.8
14-01-2025 00:00,08:22:00,CNR2946903458,Successful,31143,Bike,Area 26,Area 14,9.1,16.04,,,,492.94,25.71,3.4,3.5
14-01-2025 00:00,09:22:00,CNR9227442629,Successful,65300,Mini,Area 6,Area 4,9.83,5.63,,,,1362.59,11.94,3.4,3.8
17-01-2025 00:00,12:11:00,CNR6076988637,Cancelled by Driver,65957,Prime SUV,Area 10,Area 15,,,,Customer related issue,,,,,
26-01-2025 00:00,03:27:00,CNR9580168669,Incomplete,49124,Prime SUV,Area 9,Area 11,,,,,Other Issue,,,,
11-01-2025 00:00,01:33:00,CNR7512804559,Incomplete,12005,eBike,Area 34,Area 9,,,,,Customer Demand,,,,
01-01-2025 00:00,09:44:00,CNR1013570394,Successful,80443,Auto,Area 15,Area 19,11.42,5.17,,,,260.85,18.45,3.9,5
31-01-2025 00:00,08:02:00,CNR5262088641,Successful,54811,Auto,Area 41,Area 6,13.05,6.61,,,,476.45,20.74,4.5,3.7
11-01-2025 00:00,19:33:00,CNR6102242933,Incomplete,19718,Prime Sedan,Area 24,Area 7,,,,,Vehicle Breakdown,,,,
02-01-2025 00:00,21:22:00,CNR9496373565,Successful,82499,Bike,Area 30,Area 19,6.18,18.48,,,,1273.62,23.89,3.3,4
17-01-2025 00:00,18:10:00,CNR8603789966,Successful,99721,Mini,Area 42,Area 23,8.9,3.43,,,,1228.61,19.99,3.8,4.4
11-01-2025 00:00,14:55:00,CNR2273714916,Incomplete,52702,Bike,Area 39,Area 13,,,,,Vehicle Breakdown,,,,
02-01-2025 00:00,09:49:00,CNR7382229389,Successful,24686,Prime SUV,Area 4,Area 49,11.27,17.43,,,,412.46,9.82,4.4,4.9
18-01-2025 00:00,21:45:00,CNR6854363107,Successful,11714,Prime Sedan,Area 44,Area 45,12.99,18.87,,,,137.67,7.23,4.2,4.5
30-01-2025 00:00,19:20:00,CNR1836908430,Incomplete,75547,eBike,Area 48,Area 4,,,,,Vehicle Breakdown,,,,
08-01-2025 00:00,09:45:00,CNR3237314748,Incomplete,42001,Auto,Area 4,Area 41,,,,,Vehicle Breakdown,,,,
17-01-2025 00:00,04:39:00,CNR7880643489,Incomplete,45923,Prime SUV,Area 2,Area 21,,,,,Customer Demand,,,,
19-01-2025 00:00,14:56:00,CNR5862541721,Incomplete,16535,eBike,Area 26,Area 18,,,,,Other Issue,,,,
07-01-2025 00:00,23:00:00,CNR6090969041,Incomplete,21176,eBike,Area 34,Area 8,,,,,Other Issue,,,,
18-01-2025 00:00,00:57:00,CNR6354788545,Successful,25584,Prime Sedan,Area 33,Area 43,3.53,18.13,,,,241.26,4.99,4.8,4.3
31-01-2025 00:00,09:44:00,CNR5026066019,Successful,55985,Mini,Area 14,Area 30,10.35,15,,,,196.87,9.17,4.9,4.6
23-01-2025 00:00,02:57:00,CNR2599146860,Successful,86396,Prime Plus,Area 24,Area 45,5.67,3.87,,,,1604.33,28.77,4.4,4.1
23-01-2025 00:00,09:32:00,CNR7035100280,Successful,83451,eBike,Area 34,Area 35,10.57,6.48,,,,577.41,7.58,4.6,3.7
10-01-2025 00:00,05:51:00,CNR4256138832,Successful,51611,Bike,Area 7,Area 10,14.24,12.25,,,,397.49,5.46,3.4,4.1
14-01-2025 00:00,05:40:00,CNR4723352815,Successful,29436,Auto,Area 5,Area 15,7.43,15.1,,,,303.57,9.48,4.1,3.3
14-01-2025 00:00,08:33:00,CNR1808391442,Incomplete,20065,Prime Sedan,Area 48,Area 15,,,,,Customer Demand,,,,
29-01-2025 00:00,07:49:00,CNR5690143414,Successful,23093,Bike,Area 39,Area 49,8.25,3.11,,,,663.08,27.53,3.6,5
12-01-2025 00:00,22:10:00,CNR4996938295,Incomplete,46375,Auto,Area 4,Area 34,,,,,Vehicle Breakdown,,,,
16-01-2025 00:00,16:17:00,CNR1288235981,Successful,20406,eBike,Area 8,Area 43,2.89,14.11,,,,690.83,12.31,3.2,4.9
10-01-2025 00:00,08:27:00,CNR9418483916,Successful,99397,Prime Sedan,Area 32,Area 41,12.53,6.88,,,,421.58,17.82,4.4,4.9
30-01-2025 00:00,12:18:00,CNR3081816733,Incomplete,93099,Prime Sedan,Area 11,Area 45,,,,,Other Issue,,,,
04-01-2025 00:00,20:19:00,CNR1791886757,Successful,55801,Prime SUV,Area 16,Area 49,10.75,14.56,,,,1307.99,16.01,4.5,4.3
24-01-2025 00:00,05:40:00,CNR3820694693,Successful,23748,Prime SUV,Area 39,Area 9,11.93,6.37,,,,551.92,10.96,3.9,4
23-01-2025 00:00,22:22:00,CNR2382546853,Incomplete,18588,Prime Plus,Area 1,Area 26,,,,,Customer Demand,,,,
18-01-2025 00:00,12:11:00,CNR9104453932,Successful,91209,eBike,Area 33,Area 5,8.03,8.52,,,,1562.24,3.09,4.6,3.5
01-01-2025 00:00,21:25:00,CNR6857848339,Successful,23259,Auto,Area 29,Area 5,13.86,18.1,,,,743.81,25.16,3,4.5
05-01-2025 00:00,16:46:00,CNR6895163735,Incomplete,27093,Prime Sedan,Area 4,Area 3,,,,,Vehicle Breakdown,,,,
28-01-2025 00:00,03:55:00,CNR5251733355,Incomplete,74626,Prime SUV,Area 46,Area 24,,,,,Vehicle Breakdown,,,,
24-01-2025 00:00,03:33:00,CNR9119779858,Successful,84325,eBike,Area 6,Area 9,4.35,7.84,,,,507.52,21.06,3.8,3.1
16-01-2025 00:00,17:57:00,CNR2460725186,Successful,20257,Mini,Area 5,Area 33,8.82,13.12,,,,440.04,17.93,4,4.5
25-01-2025 00:00,04:19:00,CNR2946980404,Cancelled by Customer,11632,Bike,Area 30,Area 30,,,Driver is not moving towards pickup location,,,,,,
14-01-2025 00:00,21:51:00,CNR3929675298,Successful,83678,eBike,Area 29,Area 42,4.69,12.88,,,,1483.66,22.96,3,4.7
31-01-2025 00:00,18:09:00,CNR3549977820,Incomplete,56010,Bike,Area 38,Area 30,,,,,Vehicle Breakdown,,,,
31-01-2025 00:00,19:54:00,CNR5740329599,Successful,67867,Prime Plus,Area 31,Area 28,7.03,15.47,,,,629.02,9.56,3.6,3.3
12-01-2025 00:00,18:05:00,CNR4540144524,Incomplete,37618,Auto,Area 9,Area 16,,,,,Other Issue,,,,
31-01-2025 00:00,23:37:00,CNR2465668856,Successful,18729,Auto,Area 43,Area 19,12.95,13.65,,,,280.83,13.5,4.7,4.7
12-01-2025 00:00,17:44:00,CNR3535332015,Successful,71182,Auto,Area 10,Area 20,14.21,15.96,,,,162.7,18.24,3.7,4.8
22-01-2025 00:00,07:19:00,CNR3587906384,Successful,48033,Prime SUV,Area 42,Area 25,13.42,17.57,,,,458.87,18.84,4.5,5
21-01-2025 00:00,21:36:00,CNR5803523697,Successful,46138,eBike,Area 47,Area 50,13.64,19.61,,,,361.87,14.76,3.5,4.3
29-01-2025 00:00,22:44:00,CNR2089552597,Successful,43397,eBike,Area 13,Area 17,14.51,4.99,,,,162.65,9.11,3.6,4
18-01-2025 00:00,14:59:00,CNR6553812059,Successful,95280,Bike,Area 32,Area 25,9.97,11.59,,,,188.99,5.47,3.8,3
28-01-2025 00:00,02:56:00,CNR2005489243,Successful,52751,Auto,Area 49,Area 7,3.28,16.69,,,,431.29,18.63,4.6,4.2
11-01-2025 00:00,06:14:00,CNR2952487393,Successful,26135,Bike,Area 15,Area 26,5.14,7.94,,,,422.7,1.1,3,3.2
02-01-2025 00:00,01:05:00,CNR7687887925,Successful,21980,Prime Plus,Area 1,Area 14,9.47,7.82,,,,708.95,23.15,3.5,3.7
15-01-2025 00:00,07:18:00,CNR9037871524,Successful,40018,Auto,Area 35,Area 19,6.66,12.86,,,,298.79,24.51,3.5,3.3
05-01-2025 00:00,02:00:00,CNR2989438577,Incomplete,49617,Prime Sedan,Area 45,Area 15,,,,,Customer Demand,,,,
03-01-2025 00:00,01:25:00,CNR2885000640,Incomplete,59054,Prime Plus,Area 45,Area 40,,,,,Customer Demand,,,,
14-01-2025 00:00,00:04:00,CNR3437438547,Incomplete,68892,Bike,Area 47,Area 12,,,,,Customer Demand,,,,
20-01-2025 00:00,13:18:00,CNR7424227492,Successful,37020,Prime Sedan,Area 7,Area 12,13.38,19.08,,,,326.57,13.62,4.8,4.4
13-01-2025 00:00,06:26:00,CNR2782059133,Successful,95994,Prime SUV,Area 23,Area 37,13.62,12.37,,,,467.02,8.59,4.4,4.7
16-01-2025 00:00,14:52:00,CNR6657289556,Successful,61057,Prime Sedan,Area 3,Area 41,10.02,18.1,,,,363.04,16.1,3.9,3.1
25-01-2025 00:00,04:34:00,CNR1382789291,Successful,80787,Bike,Area 5,Area 32,10.22,18.41,,,,1011.66,8.25,4.8,3
24-01-2025 00:00,09:21:00,CNR6977339374,Successful,17668,Prime Plus,Area 26,Area 28,11.19,4.45,,,,420.76,16.95,4.2,4.7
03-01-2025 00:00,07:55:00,CNR9911795106,Successful,93067,Prime Plus,Area 12,Area 38,2.31,3.5,,,,235.69,18.42,3.5,3.3
24-01-2025 00:00,07:23:00,CNR7983238375,Incomplete,45334,Mini,Area 50,Area 10,,,,,Other Issue,,,,
26-01-2025 00:00,20:37:00,CNR6963006877,Successful,42712,Prime Sedan,Area 1,Area 31,10.49,10.02,,,,467.14,14.3,4.5,3.1
02-01-2025 00:00,22:26:00,CNR4590492580,Successful,22478,Auto,Area 40,Area 23,7.89,19.62,,,,112.42,5.41,4.7,5
23-01-2025 00:00,21:00:00,CNR7599112441,Incomplete,39112,Mini,Area 15,Area 15,,,,,Customer Demand,,,,
15-01-2025 00:00,09:03:00,CNR3989273428,Incomplete,12196,Mini,Area 14,Area 39,,,,,Customer Demand,,,,
03-01-2025 00:00,09:08:00,CNR7336184723,Successful,87920,Prime Plus,Area 15,Area 29,2.49,14.52,,,,160.55,27.34,3.8,3
10-01-2025 00:00,03:07:00,CNR4014561084,Successful,75698,eBike,Area 34,Area 25,3.6,17.56,,,,1556.77,6.65,4.3,3.9
13-01-2025 00:00,22:48:00,CNR7232548598,Incomplete,28620,Mini,Area 11,Area 14,,,,,Vehicle Breakdown,,,,
26-01-2025 00:00,21:53:00,CNR4248698899,Successful,39001,eBike,Area 31,Area 19,5.78,15.89,,,,449.1,9.54,3.7,3.8
20-01-2025 00:00,00:06:00,CNR9687271128,Incomplete,99858,Mini,Area 20,Area 13,,,,,Customer Demand,,,,
23-01-2025 00:00,17:32:00,CNR7115624105,Successful,60264,Prime SUV,Area 16,Area 44,2.63,12.8,,,,396.87,12.59,3.9,4
29-01-2025 00:00,21:23:00,CNR7785963255,Successful,72643,Mini,Area 15,Area 20,4.18,7.68,,,,263.74,17.08,4.3,4.4
19-01-2025 00:00,18:55:00,CNR7943013299,Incomplete,52032,Bike,Area 9,Area 11,,,,,Other Issue,,,,
14-01-2025 00:00,02:06:00,CNR8192855550,Successful,28906,Bike,Area 50,Area 31,14.59,13.33,,,,307.06,5.45,3.9,3.3
21-01-2025 00:00,16:59:00,CNR9596567307,Successful,11514,Mini,Area 13,Area 24,7.14,18.56,,,,635.52,21.68,3.1,3.3
26-01-2025 00:00,16:44:00,CNR2205068076,Successful,74811,Auto,Area 43,Area 12,4.26,18.04,,,,425.68,20.89,3.6,4.2
10-01-2025 00:00,08:02:00,CNR8719843070,Successful,54166,eBike,Area 35,Area 8,3.82,6.56,,,,466.68,18.01,3.7,3.2
29-01-2025 00:00,16:36:00,CNR5896508806,Successful,12752,Prime Sedan,Area 21,Area 15,7.27,18,,,,381.12,2.25,3.4,4.1
20-01-2025 00:00,07:03:00,CNR8316378618,Successful,76163,Prime Sedan,Area 32,Area 46,4.25,9.76,,,,947.27,17.41,4.3,4.9
27-01-2025 00:00,04:08:00,CNR4452914605,Cancelled by Driver,51310,eBike,Area 2,Area 26,,,,More than permitted people in there,,,,,
03-01-2025 00:00,02:38:00,CNR5086621834,Successful,39290,Mini,Area 10,Area 39,4,19.13,,,,105.31,8.06,4.5,3.4
04-01-2025 00:00,11:05:00,CNR9413782455,Incomplete,87761,Auto,Area 38,Area 22,,,,,Vehicle Breakdown,,,,
17-01-2025 00:00,23:49:00,CNR9767296946,Successful,55687,Prime Plus,Area 11,Area 37,6.98,4.31,,,,444.01,27.09,4.2,4.1
08-01-2025 00:00,14:55:00,CNR6021854599,Successful,32929,Auto,Area 19,Area 22,12.52,12.93,,,,1334.29,17.66,4,3.2
29-01-2025 00:00,12:31:00,CNR5606681588,Incomplete,44389,Mini,Area 41,Area 45,,,,,Customer Demand,,,,
15-01-2025 00:00,16:22:00,CNR3354698480,Successful,65836,Prime Plus,Area 40,Area 43,4.47,10.99,,,,1291.76,11.74,3.2,3.4
18-01-2025 00:00,16:08:00,CNR4812946516,Successful,13449,Prime Sedan,Area 49,Area 38,4.19,11.11,,,,495.19,4.91,4.9,4.4
02-01-2025 00:00,00:31:00,CNR9173684444,Successful,54233,eBike,Area 27,Area 10,10.8,16.54,,,,308.39,17.68,4,4.9
15-01-2025 00:00,13:24:00,CNR4497595325,Successful,84851,Auto,Area 39,Area 23,6.57,3.58,,,,186.31,10.32,4.9,3.3
01-01-2025 00:00,16:18:00,CNR4966640060,Cancelled by Customer,25777,eBike,Area 36,Area 4,,,Driver asked to cancel,,,,,,
05-01-2025 00:00,00:00:00,CNR3392567138,Successful,58843,Prime Plus,Area 21,Area 16,14.3,19.02,,,,486.92,13.8,3.9,4.3
28-01-2025 00:00,00:18:00,CNR4683009568,Cancelled by Driver,34103,eBike,Area 12,Area 42,,,,More than permitted people in there,,,,,
12-01-2025 00:00,17:17:00,CNR2276595254,Successful,49482,Auto,Area 6,Area 43,14.3,5.26,,,,1335.16,19.85,3.9,4
13-01-2025 00:00,09:06:00,CNR2799940836,Incomplete,67629,Auto,Area 15,Area 32,,,,,Customer Demand,,,,
27-01-2025 00:00,14:47:00,CNR3119778483,Incomplete,95396,Bike,Area 33,Area 7,,,,,Vehicle Breakdown,,,,
04-01-2025 00:00,01:21:00,CNR4748056732,Successful,38070,eBike,Area 25,Area 35,13.18,3.81,,,,1276.38,7.11,4.7,4.1
02-01-2025 00:00,09:34:00,CNR8086970068,Successful,47512,Prime SUV,Area 49,Area 14,6.62,7.3,,,,301.21,3.13,4.8,4.6
08-01-2025 00:00,08:45:00,CNR4073857784,Successful,11796,eBike,Area 8,Area 25,6.98,14.9,,,,1615.82,10.48,4.3,4.6
12-01-2025 00:00,03:38:00,CNR6234080551,Cancelled by Driver,97129,Prime Plus,Area 24,Area 48,,,,Customer related issue,,,,,
18-01-2025 00:00,06:23:00,CNR1650614092,Successful,13094,Prime SUV,Area 28,Area 33,5.9,11.96,,,,218.31,24.71,4.4,3.5
20-01-2025 00:00,00:34:00,CNR3592777245,Successful,18761,Bike,Area 27,Area 41,5.93,11.85,,,,238.48,18.04,4.5,3.2
29-01-2025 00:00,03:34:00,CNR2976136410,Successful,79133,eBike,Area 1,Area 39,11.45,13.15,,,,1616.1,2.76,3.7,3.5
18-01-2025 00:00,09:18:00,CNR6806163571,Successful,22710,Prime Sedan,Area 28,Area 19,5.61,15.91,,,,366.19,18.46,4.3,4.3
18-01-2025 00:00,20:08:00,CNR8721016633,Cancelled by Customer,12981,Bike,Area 23,Area 20,,,Change of plans,,,,,,
17-01-2025 00:00,21:50:00,CNR1011783525,Successful,27522,Auto,Area 5,Area 8,13.11,3.1,,,,1610.56,9.43,3.1,3.3
01-01-2025 00:00,04:44:00,CNR1632507832,Incomplete,85846,Mini,Area 32,Area 2,,,,,Vehicle Breakdown,,,,
13-01-2025 00:00,05:19:00,CNR2835385463,Successful,78438,Prime Plus,Area 43,Area 18,8.82,11.23,,,,497.43,7.26,4.8,3.4
30-01-2025 00:00,09:13:00,CNR8592521948,Incomplete,13747,Prime SUV,Area 12,Area 5,,,,,Vehicle Breakdown,,,,
18-01-2025 00:00,14:51:00,CNR5815286300,Successful,77991,Prime Plus,Area 21,Area 50,11.52,3.43,,,,413.67,21.81,4.1,4.1
22-01-2025 00:00,23:09:00,CNR2470454629,Incomplete,47197,Mini,Area 17,Area 31,,,,,Other Issue,,,,
07-01-2025 00:00,17:28:00,CNR7522975961,Successful,87162,Prime Sedan,Area 33,Area 46,9.86,19.45,,,,392.21,21.42,4,4.3
15-01-2025 00:00,11:50:00,CNR3782681862,Successful,29372,Bike,Area 36,Area 21,5.41,4.81,,,,825.15,19.59,4.1,3
08-01-2025 00:00,09:37:00,CNR6303606143,Successful,70910,Prime SUV,Area 41,Area 22,3.83,16.4,,,,151.02,12.43,4.9,4.4
26-01-2025 00:00,12:56:00,CNR6617476924,Successful,88549,Prime SUV,Area 21,Area 15,10.12,12.53,,,,382.56,13.18,4.3,4.9
03-01-2025 00:00,01:18:00,CNR1961317737,Cancelled by Customer,95171,eBike,Area 13,Area 7,,,Driver asked to cancel,,,,,,
09-01-2025 00:00,01:49:00,CNR5566269422,Successful,86704,Auto,Area 18,Area 9,13.96,3.1,,,,991.07,19.41,4.6,4.4
24-01-2025 00:00,17:21:00,CNR1734512882,Incomplete,81064,Mini,Area 26,Area 40,,,,,Other Issue,,,,
29-01-2025 00:00,16:41:00,CNR5096436909,Incomplete,62054,Mini,Area 4,Area 21,,,,,Other Issue,,,,
27-01-2025 00:00,17:39:00,CNR7390389717,Successful,88107,Prime SUV,Area 30,Area 2,9.55,11.51,,,,476.39,12.71,3,3.7
19-01-2025 00:00,18:54:00,CNR1942566167,Cancelled by Driver,40299,Auto,Area 3,Area 30,,,,Personal & Car related issues,,,,,
10-01-2025 00:00,18:54:00,CNR1925326518,Successful,69107,Mini,Area 40,Area 28,13.71,3.53,,,,417.73,27.85,3.7,4.4
01-01-2025 00:00,16:00:00,CNR1286323638,Cancelled by Customer,55036,Prime Plus,Area 24,Area 49,,,Driver asked to cancel,,,,,,
19-01-2025 00:00,18:13:00,CNR7273129377,Incomplete,15119,Auto,Area 13,Area 23,,,,,Other Issue,,,,
17-01-2025 00:00,09:30:00,CNR2454438628,Incomplete,53444,eBike,Area 14,Area 37,,,,,Other Issue,,,,
05-01-2025 00:00,21:45:00,CNR6538782751,Successful,95709,Bike,Area 26,Area 15,12.36,6.3,,,,134.56,20.94,3.8,3.5
16-01-2025 00:00,11:11:00,CNR2493010647,Successful,33814,Bike,Area 9,Area 7,14.64,17.53,,,,314.97,23.16,3,3.7
10-01-2025 00:00,22:23:00,CNR9402656595,Incomplete,27456,eBike,Area 16,Area 20,,,,,Customer Demand,,,,
19-01-2025 00:00,12:47:00,CNR7753790061,Successful,98606,Mini,Area 5,Area 32,10.93,6.17,,,,101.56,23.98,3.9,3.2
13-01-2025 00:00,07:42:00,CNR7734561249,Successful,84511,Prime Sedan,Area 35,Area 4,5.44,13.08,,,,367.35,3.18,3.6,3.4
16-01-2025 00:00,20:26:00,CNR9703590984,Successful,69441,Prime Plus,Area 34,Area 22,13.88,3.98,,,,300.21,4.67,4.2,4.1
31-01-2025 00:00,02:30:00,CNR8915429577,Successful,23827,Prime Plus,Area 2,Area 34,10.38,10.28,,,,1964.8,16.16,3.9,4.4
